,timestamp,id,retcode,left_lm_1_x,left_lm_1_y,left_lm_2_x,left_lm_2_y,left_lm_3_x,left_lm_3_y,left_lm_4_x,left_lm_4_y,left_lm_5_x,left_lm_5_y,left_lm_6_x,left_lm_6_y,left_lm_7_x,left_lm_7_y,left_lm_8_x,left_lm_8_y,left_lm_9_x,left_lm_9_y,left_lm_10_x,left_lm_10_y,left_lm_11_x,left_lm_11_y,left_lm_12_x,left_lm_12_y,left_lm_13_x,left_lm_13_y,left_lm_14_x,left_lm_14_y,left_lm_15_x,left_lm_15_y,left_lm_16_x,left_lm_16_y,left_lm_17_x,left_lm_17_y,left_lm_18_x,left_lm_18_y,left_lm_19_x,left_lm_19_y,left_lm_20_x,left_lm_20_y,left_lm_21_x,left_lm_21_y,left_lm_22_x,left_lm_22_y,left_lm_23_x,left_lm_23_y,left_lm_24_x,left_lm_24_y,left_lm_25_x,left_lm_25_y,left_lm_26_x,left_lm_26_y,left_lm_27_x,left_lm_27_y,right_lm_1_x,right_lm_1_y,right_lm_2_x,right_lm_2_y,right_lm_3_x,right_lm_3_y,right_lm_4_x,right_lm_4_y,right_lm_5_x,right_lm_5_y,right_lm_6_x,right_lm_6_y,right_lm_7_x,right_lm_7_y,right_lm_8_x,right_lm_8_y,right_lm_9_x,right_lm_9_y,right_lm_10_x,right_lm_10_y,right_lm_11_x,right_lm_11_y,right_lm_12_x,right_lm_12_y,right_lm_13_x,right_lm_13_y,right_lm_14_x,right_lm_14_y,right_lm_15_x,right_lm_15_y,right_lm_16_x,right_lm_16_y,right_lm_17_x,right_lm_17_y,right_lm_18_x,right_lm_18_y,right_lm_19_x,right_lm_19_y,right_lm_20_x,right_lm_20_y,right_lm_21_x,right_lm_21_y,right_lm_22_x,right_lm_22_y,right_lm_23_x,right_lm_23_y,right_lm_24_x,right_lm_24_y,right_lm_25_x,right_lm_25_y,right_lm_26_x,right_lm_26_y,right_lm_27_x,right_lm_27_y
0,2024-09-18 13:48:43.011,2346,OK,219.5,1031.3,278.5,984.5,319.5,980.3,358.0,989.8,406.5,1047.0,370.5,1018.3,349.0,1018.3,321.3,1018.3,321.3,1045.8,293.0,1018.3,267.3,1018.3,274.5,1071.8,321.0,1070.5,354.3,1069.0,387.3,1060.8,433.8,1055.8,390.0,1011.5,362.8,1047.0,314.8,1075.8,275.8,1046.0,241.3,1057.8,297.0,1032.3,296.5,1004.0,345.5,1004.3,345.3,1032.5,243.8,1001.0,205.5,1034.3,912.8,1036.8,851.3,988.5,810.0,983.0,769.8,992.3,718.5,1054.8,763.3,1020.3,787.0,1020.5,814.8,1020.5,814.8,1047.8,842.5,1020.5,867.8,1020.3,856.0,1077.5,814.8,1075.0,774.5,1076.3,739.3,1067.8,689.3,1064.0,735.8,1015.5,771.0,1049.8,815.3,1082.5,860.3,1049.8,889.5,1062.3,838.5,1034.5,838.8,1006.3,790.5,1006.3,790.8,1034.8,886.8,1006.5,926.8,1041.0
1,2024-09-18 13:48:43.043,2347,OK,219.5,1032.3,279.0,985.0,320.3,980.0,359.5,989.5,407.5,1046.8,371.5,1018.3,350.3,1018.0,322.3,1018.0,322.3,1045.3,294.0,1018.0,269.3,1018.3,275.3,1071.5,322.3,1070.0,355.8,1068.8,389.0,1061.3,434.5,1055.3,391.8,1011.5,364.0,1046.8,316.0,1075.5,277.5,1046.0,241.3,1057.8,298.0,1032.0,297.8,1004.3,346.8,1004.3,346.5,1032.3,243.8,1002.0,204.5,1035.3,913.0,1036.3,853.0,988.3,811.5,982.5,771.0,991.5,720.5,1053.5,764.0,1020.3,788.5,1020.3,815.5,1020.3,815.5,1046.8,842.8,1020.3,869.3,1020.0,857.5,1075.3,815.5,1074.5,776.0,1075.3,740.8,1066.5,690.8,1063.5,737.5,1014.8,772.0,1049.3,816.8,1080.8,861.5,1049.0,890.5,1060.5,839.0,1034.0,839.0,1006.5,792.0,1006.8,792.3,1034.3,887.5,1006.3,926.5,1040.3
2,2024-09-18 13:48:43.072,2348,OK,221.8,1031.3,281.8,985.8,322.5,981.0,361.0,990.5,409.3,1047.5,372.5,1018.8,350.3,1018.8,323.0,1018.8,323.0,1045.5,295.5,1018.8,269.8,1019.0,277.5,1071.5,323.0,1070.5,356.8,1069.0,389.8,1061.3,436.3,1056.3,392.5,1012.3,364.8,1047.3,317.8,1075.3,278.3,1046.5,244.3,1057.5,299.5,1032.5,299.0,1005.3,347.0,1005.3,346.5,1032.8,246.8,1001.8,207.3,1034.0,914.0,1035.0,852.8,988.5,811.8,983.5,771.5,992.8,720.5,1054.3,765.3,1020.5,789.3,1020.5,816.5,1020.5,816.8,1047.5,844.3,1020.5,870.0,1020.3,857.8,1076.0,816.8,1074.5,776.8,1075.8,741.3,1067.0,691.3,1064.3,737.8,1015.5,773.3,1049.8,817.5,1081.8,862.5,1049.0,890.5,1061.0,840.0,1034.3,840.3,1006.5,793.0,1006.8,793.0,1034.8,887.5,1005.8,927.8,1039.3
3,2024-09-18 13:48:43.110,2349,OK,222.8,1032.8,282.5,985.8,323.3,981.0,362.5,990.3,411.8,1047.0,373.8,1018.5,351.5,1018.5,324.3,1018.5,324.3,1045.3,296.5,1018.5,271.0,1018.5,278.8,1071.5,324.3,1070.5,359.0,1068.5,392.3,1061.0,437.8,1056.5,394.8,1012.3,366.8,1047.0,319.3,1075.3,279.0,1046.3,245.3,1058.0,300.5,1032.3,300.3,1004.8,348.0,1004.8,347.5,1032.3,247.3,1002.3,208.3,1035.8,915.3,1035.0,853.3,988.5,812.3,983.3,772.3,992.3,722.0,1054.0,766.5,1021.3,790.3,1021.3,817.5,1021.3,817.8,1048.3,845.0,1021.0,870.5,1020.8,858.3,1076.8,817.8,1074.5,777.8,1076.0,742.3,1067.0,692.8,1063.5,738.8,1015.3,774.5,1050.5,818.0,1082.0,863.0,1049.3,890.8,1061.8,841.0,1035.0,841.3,1007.3,793.8,1007.5,794.0,1035.5,887.8,1005.0,928.3,1039.0
4,2024-09-18 13:48:43.142,2350,OK,225.5,1033.5,284.3,986.5,325.5,981.5,364.5,990.5,412.5,1047.3,375.5,1019.0,354.3,1019.0,326.5,1019.0,326.5,1046.3,298.0,1019.0,273.3,1019.3,280.5,1072.3,326.5,1070.8,361.0,1069.0,393.5,1061.3,438.8,1056.0,396.0,1012.0,367.8,1047.3,321.5,1075.5,282.3,1046.5,247.3,1058.8,302.3,1033.0,302.0,1005.0,350.8,1005.3,350.3,1033.3,249.5,1003.0,210.5,1035.0,918.3,1037.8,856.3,990.0,815.5,983.8,774.8,991.8,722.8,1054.0,768.0,1020.5,791.0,1020.8,818.8,1020.5,818.8,1048.0,846.8,1020.5,871.8,1020.5,860.5,1077.8,818.8,1074.8,779.0,1076.3,744.3,1067.3,694.5,1063.0,741.0,1015.3,775.8,1050.3,820.3,1082.5,864.3,1049.5,894.3,1063.3,842.8,1034.8,842.8,1006.5,794.3,1006.5,795.0,1035.0,891.5,1007.3,933.3,1042.0
5,2024-09-18 13:48:43.175,2351,OK,227.0,1031.8,286.0,986.0,327.0,981.0,365.8,990.0,414.0,1046.8,377.5,1018.0,356.5,1018.0,328.3,1018.0,328.3,1045.5,299.5,1018.0,274.5,1018.0,282.3,1071.5,328.0,1070.3,362.3,1068.5,395.3,1060.5,441.0,1055.8,397.8,1012.0,370.3,1046.5,322.8,1075.3,283.0,1046.3,249.3,1058.0,303.8,1032.3,303.3,1004.0,352.8,1004.0,352.8,1032.5,251.5,1002.5,212.0,1034.8,917.8,1036.5,856.3,989.0,815.3,983.5,774.8,992.5,725.3,1053.8,769.5,1019.8,793.0,1019.8,820.8,1019.8,820.8,1047.3,848.5,1019.5,874.0,1019.3,860.8,1075.8,820.8,1073.8,779.3,1074.8,744.8,1066.3,696.3,1063.5,741.5,1015.3,777.3,1049.3,820.3,1080.5,866.5,1048.3,893.5,1061.3,844.5,1033.8,844.5,1005.3,796.5,1005.5,796.8,1034.0,891.0,1007.0,931.5,1040.3
6,2024-09-18 13:48:43.212,2352,OK,228.8,1032.0,287.3,984.8,328.3,980.0,367.3,989.0,414.0,1046.3,378.8,1017.8,357.8,1017.8,329.8,1017.8,329.8,1045.0,301.5,1017.8,276.3,1017.5,283.5,1070.8,329.8,1069.0,363.5,1067.3,396.3,1059.5,440.5,1054.5,398.8,1011.0,371.5,1045.8,324.0,1074.0,284.3,1045.0,250.0,1056.5,305.5,1031.8,305.0,1003.8,354.5,1003.8,354.0,1032.0,252.3,1001.5,213.0,1035.0,919.8,1035.5,858.8,988.0,817.5,982.0,777.0,990.8,726.5,1052.5,770.5,1018.8,794.3,1019.0,822.0,1019.0,822.0,1046.5,850.0,1018.8,875.3,1018.5,863.0,1074.8,822.0,1073.0,781.8,1074.0,746.5,1065.5,697.0,1062.0,743.5,1013.8,778.0,1048.3,822.5,1079.8,867.5,1047.5,896.0,1059.8,846.0,1033.0,846.0,1004.8,797.8,1004.8,798.3,1033.3,893.3,1005.5,933.5,1039.5
7,2024-09-18 13:48:43.241,2353,OK,229.0,1031.0,288.0,984.0,329.0,979.3,367.8,988.8,415.3,1046.3,379.0,1017.5,358.0,1017.5,330.3,1017.5,330.3,1045.0,302.0,1017.5,276.3,1017.3,284.0,1070.5,330.3,1069.5,363.8,1068.5,396.5,1060.5,442.0,1055.5,399.5,1010.8,371.8,1046.3,324.3,1074.5,284.8,1045.3,250.8,1056.3,306.3,1031.5,305.8,1003.3,354.5,1003.5,354.3,1031.8,253.3,1000.8,214.5,1034.0,920.8,1034.8,859.8,988.0,819.0,982.3,778.3,991.3,728.3,1051.8,771.3,1019.8,795.3,1019.8,822.5,1019.8,822.5,1046.5,849.8,1019.8,876.0,1019.3,864.0,1075.3,822.5,1073.3,782.8,1074.0,748.0,1065.0,698.0,1062.3,745.0,1014.3,778.8,1048.5,823.8,1079.8,868.5,1048.3,897.3,1060.3,845.8,1033.5,846.0,1005.8,799.0,1006.0,799.3,1034.0,894.5,1005.8,934.3,1039.5
8,2024-09-18 13:48:43.277,2354,OK,230.0,1031.5,289.0,984.0,330.0,979.3,368.5,988.8,416.3,1045.8,380.0,1017.8,358.8,1017.8,331.0,1017.8,331.0,1045.5,302.8,1017.8,277.3,1017.8,285.3,1071.3,330.8,1069.3,364.8,1067.8,397.5,1059.8,443.5,1054.8,400.0,1010.8,372.5,1045.8,325.5,1074.8,285.5,1045.0,251.8,1057.0,306.8,1031.8,306.3,1003.3,355.3,1003.5,355.0,1032.3,254.3,1000.8,215.5,1034.5,921.8,1035.8,860.3,988.3,819.3,982.0,778.8,990.8,728.0,1052.5,772.3,1020.0,795.0,1020.0,822.8,1020.0,822.8,1047.0,850.8,1019.8,876.0,1019.5,864.8,1075.8,822.8,1073.3,783.3,1074.8,748.3,1066.0,698.3,1062.8,745.3,1013.5,779.8,1048.8,824.3,1080.8,868.3,1048.5,898.3,1060.5,846.8,1033.8,846.8,1005.8,798.5,1006.0,798.8,1034.3,895.5,1006.3,936.5,1040.5
9,2024-09-18 13:48:43.309,2355,OK,230.8,1033.3,289.0,985.0,330.3,980.0,369.8,989.3,418.3,1047.0,381.0,1018.5,360.0,1018.5,332.0,1018.5,332.0,1045.8,303.8,1018.5,278.5,1018.8,285.5,1070.8,332.0,1070.0,366.0,1068.3,399.0,1060.5,445.0,1056.0,401.5,1011.3,373.5,1047.0,326.0,1074.8,287.5,1046.0,252.5,1057.3,308.0,1032.5,307.3,1004.3,356.5,1004.3,356.3,1032.8,254.8,1002.0,215.8,1035.8,921.8,1038.0,861.3,989.0,819.8,982.8,779.3,991.5,728.3,1053.5,773.3,1020.5,796.3,1020.8,824.0,1020.5,824.0,1048.0,851.8,1020.5,877.0,1020.5,865.3,1076.5,824.0,1073.8,783.5,1075.0,748.8,1066.8,699.3,1062.5,746.0,1014.5,780.5,1049.5,824.0,1081.0,869.5,1049.3,898.5,1061.5,848.0,1034.5,848.0,1006.5,799.5,1006.8,800.3,1035.0,896.3,1007.0,936.5,1041.5
10,2024-09-18 13:48:43.350,2356,OK,230.5,1031.8,289.5,985.0,330.8,980.0,369.8,989.0,419.3,1046.3,381.0,1018.3,359.8,1018.3,332.5,1018.0,332.5,1045.3,304.5,1018.0,279.3,1018.0,285.5,1070.5,332.5,1069.8,366.0,1068.0,399.3,1060.3,445.8,1055.3,402.0,1011.3,373.8,1047.0,326.3,1074.5,287.5,1045.8,252.3,1056.8,308.5,1032.0,308.0,1004.0,356.5,1004.0,356.0,1032.3,254.8,1001.3,216.0,1034.5,921.5,1035.8,859.8,987.8,819.0,982.8,779.0,991.8,728.8,1053.5,774.0,1020.3,797.0,1020.3,824.8,1020.3,824.8,1048.0,852.8,1020.3,877.8,1019.8,864.3,1075.8,824.8,1073.8,783.8,1075.0,749.3,1066.8,699.8,1063.3,746.0,1014.8,781.5,1049.5,824.0,1080.3,870.5,1048.5,897.8,1060.5,848.8,1034.5,848.8,1005.8,800.5,1006.0,801.0,1034.8,895.0,1005.5,935.5,1039.5
11,2024-09-18 13:48:43.373,2357,OK,231.5,1033.0,290.3,985.8,331.8,980.8,370.5,990.3,419.5,1047.8,382.3,1019.0,361.0,1019.0,333.3,1019.0,333.3,1046.3,305.0,1019.0,280.0,1018.8,286.5,1071.3,333.3,1070.8,366.8,1068.8,399.8,1061.3,446.0,1056.3,402.3,1012.5,374.8,1047.5,327.5,1075.0,288.5,1046.8,253.0,1058.0,309.3,1033.0,308.8,1004.8,357.5,1005.0,357.3,1033.0,255.3,1002.8,217.3,1035.3,922.5,1037.5,862.3,988.3,821.0,982.5,780.3,991.8,730.8,1053.8,774.3,1020.5,798.0,1020.5,825.5,1020.5,825.5,1048.0,853.5,1020.5,878.5,1020.3,866.8,1075.8,825.5,1074.5,785.0,1075.8,750.3,1067.3,700.8,1063.3,747.0,1015.0,782.3,1050.0,826.0,1080.8,870.8,1049.0,900.3,1060.8,849.3,1034.8,849.5,1006.5,801.3,1006.8,801.8,1034.8,897.8,1006.3,937.0,1041.0
12,2024-09-18 13:48:43.411,2358,OK,232.3,1034.8,290.0,986.3,331.5,980.8,371.3,989.8,420.0,1047.8,382.8,1019.0,361.5,1019.0,333.8,1019.0,333.8,1046.5,305.5,1019.0,280.5,1018.8,286.8,1071.8,333.8,1071.0,367.8,1069.0,401.0,1061.5,447.0,1056.3,403.3,1012.0,375.0,1048.3,327.5,1075.5,289.0,1047.3,253.5,1058.3,310.0,1033.3,309.3,1004.8,358.0,1005.0,357.8,1033.5,255.3,1003.3,216.8,1037.5,923.0,1036.3,862.8,988.3,821.5,983.0,780.8,992.0,730.5,1054.5,775.0,1020.8,798.3,1020.8,825.8,1020.8,826.0,1048.3,853.8,1020.8,878.5,1020.5,867.8,1076.0,826.0,1074.5,785.8,1076.0,750.5,1067.5,701.0,1063.5,747.3,1015.0,782.5,1050.0,827.0,1081.3,871.3,1049.3,900.3,1060.5,849.8,1035.0,850.0,1006.5,802.0,1006.5,802.3,1035.0,897.5,1006.0,937.0,1040.0
13,2024-09-18 13:48:43.441,2359,OK,232.3,1032.5,290.5,985.5,332.0,980.3,371.3,989.5,418.8,1047.0,383.0,1018.3,362.0,1018.5,334.0,1018.5,334.3,1046.0,305.8,1018.5,281.0,1018.3,287.0,1071.5,334.3,1070.5,367.8,1069.0,400.8,1061.3,447.3,1056.0,403.3,1011.5,375.5,1047.8,328.0,1075.5,289.0,1046.5,253.8,1058.0,309.8,1032.8,309.5,1004.3,358.5,1004.3,358.3,1033.0,255.8,1002.5,218.0,1035.3,923.5,1036.8,862.3,990.0,821.5,984.3,781.5,992.5,731.3,1053.8,775.0,1020.8,798.5,1020.8,826.3,1020.8,826.3,1048.0,854.3,1020.8,879.0,1020.5,866.5,1076.5,826.3,1074.0,785.8,1075.0,751.5,1066.5,701.5,1063.5,748.5,1015.8,782.8,1049.5,826.3,1081.3,871.5,1049.0,899.8,1061.5,850.0,1034.8,850.3,1006.8,802.0,1007.0,802.5,1035.0,897.3,1007.5,938.5,1041.0
14,2024-09-18 13:48:43.488,2360,OK,233.3,1033.8,291.5,986.0,332.8,981.0,371.8,990.0,419.5,1047.0,383.8,1018.3,362.8,1018.5,334.5,1018.3,334.5,1046.3,306.0,1018.3,281.3,1018.5,288.3,1071.8,334.5,1070.8,368.3,1069.0,401.5,1061.5,447.0,1056.5,404.0,1011.8,376.0,1047.5,329.0,1075.3,289.8,1046.8,255.0,1058.8,310.3,1032.8,309.8,1004.3,359.0,1004.3,359.0,1033.0,257.0,1003.0,219.0,1036.8,923.5,1036.8,863.8,989.3,823.3,983.5,782.8,992.0,731.8,1054.0,775.5,1021.0,799.3,1021.0,826.5,1021.0,826.8,1047.8,854.3,1021.0,879.8,1020.8,868.0,1077.3,826.8,1074.8,787.5,1076.0,752.5,1067.0,703.0,1063.3,749.3,1015.0,783.3,1050.0,828.3,1082.0,872.0,1049.5,900.8,1061.8,850.5,1034.8,850.5,1007.3,802.8,1007.3,803.3,1035.0,898.3,1007.0,937.8,1040.5
15,2024-09-18 13:48:43.504,2361,OK,234.3,1035.0,291.8,986.5,333.0,981.0,372.3,990.0,420.3,1047.8,383.3,1019.0,362.3,1019.0,334.8,1019.0,334.8,1046.5,306.5,1019.0,281.3,1019.0,288.5,1071.8,334.8,1071.8,369.3,1069.3,402.0,1062.0,448.3,1056.3,404.3,1012.0,376.0,1048.3,329.3,1075.8,289.8,1047.5,255.0,1058.3,310.5,1033.0,310.3,1004.5,359.0,1004.5,358.8,1033.3,257.0,1003.8,219.5,1038.3,925.0,1036.8,863.8,989.3,823.0,983.5,782.3,992.0,730.5,1054.3,775.3,1021.3,799.3,1021.3,826.0,1021.3,826.0,1047.5,853.0,1021.3,879.5,1020.8,868.5,1076.0,826.0,1074.3,787.0,1075.5,752.3,1067.0,701.3,1064.0,749.3,1015.5,782.8,1050.3,828.3,1081.3,872.3,1049.3,901.5,1061.0,849.0,1034.8,849.0,1007.8,802.8,1007.8,803.0,1035.0,898.5,1006.8,938.3,1040.8
