,timestamp,id,retcode,left_lm_1_x,left_lm_1_y,left_lm_2_x,left_lm_2_y,left_lm_3_x,left_lm_3_y,left_lm_4_x,left_lm_4_y,left_lm_5_x,left_lm_5_y,left_lm_6_x,left_lm_6_y,left_lm_7_x,left_lm_7_y,left_lm_8_x,left_lm_8_y,left_lm_9_x,left_lm_9_y,left_lm_10_x,left_lm_10_y,left_lm_11_x,left_lm_11_y,left_lm_12_x,left_lm_12_y,left_lm_13_x,left_lm_13_y,left_lm_14_x,left_lm_14_y,left_lm_15_x,left_lm_15_y,left_lm_16_x,left_lm_16_y,left_lm_17_x,left_lm_17_y,left_lm_18_x,left_lm_18_y,left_lm_19_x,left_lm_19_y,left_lm_20_x,left_lm_20_y,left_lm_21_x,left_lm_21_y,left_lm_22_x,left_lm_22_y,left_lm_23_x,left_lm_23_y,left_lm_24_x,left_lm_24_y,left_lm_25_x,left_lm_25_y,left_lm_26_x,left_lm_26_y,left_lm_27_x,left_lm_27_y,right_lm_1_x,right_lm_1_y,right_lm_2_x,right_lm_2_y,right_lm_3_x,right_lm_3_y,right_lm_4_x,right_lm_4_y,right_lm_5_x,right_lm_5_y,right_lm_6_x,right_lm_6_y,right_lm_7_x,right_lm_7_y,right_lm_8_x,right_lm_8_y,right_lm_9_x,right_lm_9_y,right_lm_10_x,right_lm_10_y,right_lm_11_x,right_lm_11_y,right_lm_12_x,right_lm_12_y,right_lm_13_x,right_lm_13_y,right_lm_14_x,right_lm_14_y,right_lm_15_x,right_lm_15_y,right_lm_16_x,right_lm_16_y,right_lm_17_x,right_lm_17_y,right_lm_18_x,right_lm_18_y,right_lm_19_x,right_lm_19_y,right_lm_20_x,right_lm_20_y,right_lm_21_x,right_lm_21_y,right_lm_22_x,right_lm_22_y,right_lm_23_x,right_lm_23_y,right_lm_24_x,right_lm_24_y,right_lm_25_x,right_lm_25_y,right_lm_26_x,right_lm_26_y,right_lm_27_x,right_lm_27_y
0,2024-09-21 09:47:50.957,1916,OK,126.5,900.8,195.8,855.5,240.5,852.3,282.5,863.0,332.8,923.8,296.0,888.0,258.5,887.8,243.0,887.8,242.8,903.5,227.0,887.8,186.8,887.5,190.5,935.3,242.8,938.3,277.0,936.3,312.0,931.0,360.3,939.8,315.8,886.8,286.5,917.5,234.5,940.5,194.0,913.5,153.5,922.8,228.8,896.0,229.3,879.3,256.5,879.8,256.0,896.0,156.8,871.3,109.8,906.0,887.3,965.8,823.3,910.3,781.3,901.5,739.0,903.8,677.3,952.0,728.8,928.5,764.5,928.5,780.8,928.5,780.8,947.3,797.3,928.5,840.0,928.8,820.3,990.3,780.8,986.3,735.8,978.8,699.8,965.0,637.8,962.8,701.8,920.0,737.0,959.5,778.0,989.5,829.8,963.0,857.0,981.0,794.8,938.3,795.3,918.8,766.5,919.0,767.0,938.3,859.3,934.3,902.5,974.8
1,2024-09-21 09:47:51.004,1917,OK,125.0,902.8,194.0,857.0,238.5,853.0,281.0,863.8,332.5,925.0,295.8,888.3,257.5,888.0,242.0,888.0,242.0,904.3,226.3,888.0,185.5,887.5,188.8,936.0,241.8,939.5,275.5,937.0,311.5,932.5,359.3,941.0,315.3,887.8,286.3,918.3,232.5,941.0,192.8,914.3,151.3,923.8,228.3,896.5,228.5,879.8,255.5,880.0,255.3,896.5,154.5,873.0,108.0,907.5,887.5,964.8,822.5,911.5,781.3,902.8,739.3,904.5,679.8,952.3,728.3,930.3,763.8,930.3,780.3,930.5,780.3,949.8,797.0,930.5,839.5,930.8,819.8,992.0,780.3,987.8,736.5,979.8,700.5,965.8,638.5,963.0,702.5,920.5,737.0,961.0,778.0,990.5,829.0,964.3,856.5,983.0,794.5,940.5,794.8,921.0,765.8,921.0,766.5,940.3,858.5,935.0,901.5,974.0
2,2024-09-21 09:47:51.028,1918,OK,124.5,901.5,194.3,857.3,239.3,853.8,281.8,864.5,332.0,925.3,295.0,889.3,257.5,888.8,241.8,888.8,241.8,905.0,225.8,888.8,185.8,888.8,188.8,937.5,241.3,940.3,275.8,939.0,311.8,934.0,360.3,942.0,315.5,889.0,285.8,918.8,232.8,943.3,193.5,915.3,151.8,924.5,227.8,897.0,228.0,880.5,255.3,880.8,255.0,897.3,155.0,872.8,108.8,905.8,889.0,967.3,824.3,912.8,782.5,903.3,740.0,905.5,680.0,952.8,729.3,931.5,765.3,931.5,781.3,931.5,781.3,950.5,797.3,931.5,840.8,931.5,820.8,992.8,781.3,988.5,737.0,980.0,701.3,966.0,640.0,963.5,703.8,922.3,737.5,961.8,779.0,991.3,830.3,965.0,858.0,984.0,795.0,941.5,795.3,921.8,767.5,921.8,768.0,941.5,860.5,936.5,903.0,976.3
3,2024-09-21 09:47:51.062,1919,OK,124.5,903.0,194.3,857.8,239.3,853.8,282.0,865.3,331.3,926.0,295.0,890.0,258.3,889.8,241.8,889.8,241.8,907.0,224.8,889.8,185.5,889.5,188.8,938.0,241.5,940.8,276.0,939.3,311.5,934.8,360.5,943.0,315.3,890.3,285.8,919.0,232.8,943.8,193.3,915.0,151.8,925.5,227.0,898.5,227.3,880.8,256.3,881.0,255.8,898.5,155.0,873.0,108.3,907.3,890.0,966.8,824.5,912.5,782.5,903.3,740.3,905.8,680.5,954.0,729.5,932.0,764.3,931.8,781.8,932.0,781.5,952.5,799.3,932.0,841.0,932.0,821.8,993.5,781.8,989.8,737.5,981.0,701.5,967.5,640.0,965.5,703.5,922.5,738.0,962.5,779.5,992.0,830.8,965.5,858.8,984.3,796.5,942.5,797.0,921.5,766.5,921.5,767.0,942.5,860.8,935.8,903.8,974.5
4,2024-09-21 09:47:51.093,1920,OK,124.5,904.5,194.3,858.3,239.0,854.0,281.3,865.3,332.0,927.5,295.8,890.3,259.0,890.0,242.3,890.0,242.3,908.0,225.0,890.0,185.5,889.8,188.8,939.0,242.0,942.3,275.5,940.0,311.5,935.3,360.0,945.0,315.3,890.0,286.8,920.5,232.8,944.5,193.5,916.5,151.8,926.3,227.3,899.0,227.5,880.8,256.8,881.0,256.3,899.3,155.0,874.0,107.8,908.3,891.0,968.8,824.8,913.5,782.5,903.8,741.0,906.3,679.8,955.0,729.5,931.8,764.5,931.8,781.8,931.8,781.8,952.5,799.3,931.8,841.8,932.0,821.3,995.0,782.0,990.3,737.8,982.3,702.0,968.3,640.8,965.3,704.3,923.0,738.0,962.5,779.0,993.3,831.0,966.3,859.3,985.8,796.5,942.3,797.0,921.3,766.8,921.3,767.3,942.3,861.8,936.8,906.3,978.0
5,2024-09-21 09:47:51.130,1921,OK,123.3,903.5,193.3,859.5,238.3,856.0,281.5,867.3,332.5,929.8,294.5,891.8,257.3,891.8,241.0,891.8,241.0,908.8,224.8,891.8,184.8,891.8,187.3,940.5,241.0,943.8,274.8,942.0,310.8,937.8,360.0,947.3,315.0,892.8,285.0,922.3,231.3,946.0,192.3,918.0,150.8,927.5,227.0,900.3,227.0,883.0,255.0,883.0,254.8,900.5,154.5,874.8,108.3,907.8,892.0,971.3,826.3,915.5,783.5,905.0,740.8,907.3,678.8,957.8,729.0,935.3,764.8,935.3,781.8,935.5,781.8,954.5,798.8,935.3,841.3,935.3,823.0,996.3,781.8,992.3,737.5,984.3,701.0,970.3,639.3,968.5,703.0,924.5,737.5,965.5,780.0,995.3,831.0,968.8,860.5,987.0,796.3,945.0,796.8,925.5,767.0,925.5,767.5,945.0,862.8,940.0,906.3,980.5
6,2024-09-21 09:47:51.161,1922,OK,125.5,906.8,194.8,860.8,240.0,856.8,282.5,868.5,331.8,930.3,296.0,893.0,260.3,892.8,242.5,892.8,242.5,911.8,224.5,892.8,185.8,892.8,189.3,941.5,242.3,945.5,276.5,942.8,311.5,938.0,361.3,947.3,315.3,893.0,287.0,923.8,233.8,947.3,193.3,919.5,152.8,929.5,226.8,902.5,227.0,883.3,258.0,883.5,257.5,902.5,156.0,876.3,108.3,911.3,892.8,971.3,826.3,915.8,783.5,906.3,741.8,909.0,681.0,959.0,730.5,935.5,766.3,935.3,783.5,935.5,783.5,955.8,800.8,935.3,842.8,935.5,823.3,999.0,783.5,994.3,738.8,986.5,703.0,972.5,641.0,970.0,705.0,926.3,739.0,966.0,780.3,997.5,832.3,969.8,860.8,990.0,798.0,946.0,798.5,925.0,768.5,925.0,769.3,945.8,863.0,939.3,907.5,980.3
7,2024-09-21 09:47:51.193,1923,OK,128.3,907.5,196.5,862.8,241.8,859.3,284.5,870.3,334.5,932.8,298.3,895.0,262.8,894.8,245.0,894.8,245.0,914.0,226.5,894.8,188.8,895.0,190.5,944.5,244.8,947.0,278.0,946.0,313.8,940.5,364.5,950.3,318.0,895.0,289.3,925.0,234.8,950.3,197.0,922.0,154.0,931.5,229.0,904.5,229.0,885.0,260.8,885.3,260.3,904.5,157.8,878.3,112.0,911.5,895.3,975.3,828.8,918.5,786.3,908.5,743.8,911.3,682.5,961.5,733.3,939.3,768.5,939.3,785.5,939.3,785.5,959.8,802.8,939.3,845.0,939.5,825.5,1001.8,785.5,996.5,740.5,988.5,704.3,974.8,643.5,972.8,706.5,929.0,741.8,968.8,782.8,1000.0,834.3,972.5,863.3,993.0,800.3,949.8,800.8,928.8,770.8,929.0,771.3,949.5,865.8,942.3,909.3,984.3
8,2024-09-21 09:47:51.223,1924,OK,132.0,909.5,201.3,863.0,246.0,859.8,288.5,871.5,338.8,934.0,302.0,896.3,266.3,896.0,248.8,896.0,248.8,914.5,230.8,896.0,192.3,895.8,195.5,945.3,248.5,948.0,282.0,946.5,317.5,941.8,368.3,950.8,321.8,897.0,292.5,926.5,239.3,951.0,200.0,922.3,159.0,933.0,233.0,905.3,233.3,886.3,264.3,886.8,263.5,905.5,162.5,879.0,116.3,912.8,899.3,976.8,831.8,919.8,789.5,910.0,747.3,912.5,686.5,962.3,737.0,939.5,772.0,939.5,789.0,939.5,789.0,959.5,805.8,939.5,848.3,939.8,828.5,1004.0,789.0,997.8,743.8,990.3,708.0,976.5,646.8,972.3,710.5,929.8,745.3,970.5,786.0,1002.0,837.3,974.5,866.5,995.0,803.3,949.8,803.8,929.3,774.5,929.3,774.8,949.8,869.0,944.0,913.5,986.3
9,2024-09-21 09:47:51.255,1925,OK,134.5,911.3,204.0,863.8,249.5,860.8,292.8,872.8,341.8,935.0,305.5,898.3,269.3,898.0,252.5,898.0,252.5,915.8,235.5,898.0,196.5,898.3,198.0,945.5,252.5,949.0,286.5,948.0,322.0,943.5,370.8,952.0,326.0,897.5,295.8,928.5,242.5,951.5,204.0,924.0,160.8,933.3,237.5,907.0,237.8,889.0,267.3,889.5,266.8,907.3,164.5,880.0,117.3,915.3,903.0,977.5,835.8,920.8,793.0,911.0,751.0,913.8,690.8,963.5,740.3,941.5,775.0,941.5,792.8,941.5,792.8,962.5,810.8,941.5,852.0,941.5,832.5,1004.8,793.0,1000.0,747.8,991.5,712.3,977.8,650.3,974.3,714.5,931.0,749.0,972.5,789.5,1002.8,841.8,975.0,870.0,996.5,808.3,952.5,808.3,930.5,777.5,930.8,778.0,952.5,872.5,945.0,916.5,986.3
